PrimaryKey;Id;DeviceSource;StartTime;Name;Latitude;Longitude;Altitude;Roll;Pitch;Yaw;RxTxType;AntennaType;CenterFrequency_Hz;Bandwidth_Hz;Gain_dB;SignalToNoiseRatio_dB;XPos;YPos;ZPos;Remark;TechnicalParameters
8fb7dd9b-cdcb-4046-89ab-a4ae5068fa41;-553;Automatic;12,08;RFDevice #12;47,6220427112728;9,35864275724236;7677;57;-69;-105;TwinRx;HyperLOG60200;9500000,3146169;11000,8009689431;139,189083390492;66,7492928578282;-5;44;62;The quick brown fox jumps over a lazy dog.;
4b152d91-6b1d-459d-a76b-acaf792f9ec6;-488;Automatic;13,08;RFDevice #13;47,6367713283425;9,36097085634429;6574;24;-37;-113;AIS;HyperLOG60200;8800000,76939607;19000,9364553452;99,6247454502735;33,6789664801578;54;-68;23;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.;
952e15f3-64e9-44e9-8181-28d08de3ad3f;-541;Automatic;14,07;RFDevice #14;47,6046973697602;9,3918798704561;5460;-81;23;87;Unknown;Unknown;9000000,30407284;10000,7688239463;59,698376812366;88,4058791419519;-73;-70;-72;The quick brown fox jumps over a lazy dog.;
de413bfc-2c5b-4084-82dd-d0e2f94f71fc;527;Automatic;15,07;RFDevice #15;47,6525686569728;9,43579738444125;2134;-67;-76;128;FMBroadcast;OmniDirectional;9000000,5955083;10000,0396643994;57,5496100255054;72,577641911608;32;19;21;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.;
08106479-230f-4812-a06b-bb568e01de36;622;Automatic;16,06;RFDevice #16;47,6230791337867;9,41377134472445;2901;42;26;-90;B200mini;SimradArgusRadar;9800000,21190276;13000,6082887443;124,717687975484;139,498227544361;43;-49;-23;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.;
b0283484-9a4b-4df6-9021-5f3b36d8ed61;-567;Automatic;17,06;RFDevice #17;47,6499296500319;9,37646407895694;11456;56;85;159;HackRF;OmniLOG30800;9700000,11890209;12000,7743791243;64,5708718404969;39,4762256329303;-13;48;-61;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.;
8e62c922-8e3f-4eae-aeae-73a3a1eea041;261;Automatic;18,06;RFDevice #18;47,629832627775;9,40105817725138;887;40;-2;149;TwinRx;Unknown;9800000,4651065;13000,7875987644;4,60175413666375;25,6881981499904;30;-2;17;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.;
e63f384a-c3ac-4616-90ec-920fa3f211d1;74;Automatic;19,05;RFDevice #19;47,6461542209564;9,42884687782349;10099;-50;-47;-84;B200mini;Unknown;10100000,1278256;19000,9020876209;27,480724389423;48,0537623479281;12;-29;-54;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.;
8a96d32f-6a94-46a4-af8f-6b847d546411;-509;Automatic;20,05;RFDevice #20;47,5914410002461;9,41792081958189;11389;-85;-9;11;AIS;OmniLOG30800;9400000,01069141;19000,5935597059;91,6624105599068;125,943760138444;-2;23;-57;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.;
a5e73dbb-a889-49d7-85b1-a29c54ee2b54;967;Automatic;2;RFDevice #1;47,6043766592389;9,37256016103342;5732;-89;75;87;HackRF;OmniDirectional;9700000,39697999;11000,21170914;41,7990990373302;74,0132604818853;-6;57;-33;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.;
c3deb814-d185-4f18-9537-c6802b606fa9;385;Automatic;2,5;RFDevice #2;47,6396021779084;9,39530470738572;1656;75;-49;171;LTE;SimradArgusRadar;8700000,12501533;11000,6530164637;11,8392910523523;67,2232430797178;-33;-45;1;The quick brown fox jumps over a lazy dog.;
fe9b687a-b2dc-402a-bb6d-da919801a3b1;200;Automatic;3,33;RFDevice #3;47,6483992636401;9,38085093450444;7072;71;64;89;AIS;SimradArgusRadar;10100000,7050348;13000,6855312896;6,36341174522574;23,9868159722475;-71;-62;-56;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.;
8e7c6d45-c811-4463-9472-1eb7ec356832;-98;Automatic;4,25;RFDevice #4;47,6495177331583;9,44825610098951;2872;-77;-53;-12;AIS;Unknown;9800000,18282798;19000,7257809964;21,7325791035465;97,2522387761866;-20;66;38;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.;
d970dd5d-9bd7-486b-bf1e-d20744a0096d;-124;Automatic;5,2;RFDevice #5;47,5856962550104;9,4108886695252;5242;-14;70;75;QPSK;HyperLOG60200;9200000,47681879;19000,0511582201;37,9992851708081;122,091673965609;19;0;-59;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.;
2d38f3fe-6a41-4aeb-92cb-a125d8391f87;-969;Automatic;6,17;RFDevice #6;47,6130845521842;9,37348992229274;10036;12;-47;69;GPSJammer;SimradArgusRadar;8800000,69155961;10000,0862683314;116,072388595935;138,837805092725;11;-38;-52;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.;
1347e4c6-143d-4cb5-913d-cf5993395423;-138;Automatic;7,14;RFDevice #7;47,6332107834644;9,40917196518375;5838;31;44;79;B200mini;OmniDirectional;9800000,3324766;12000,7361309085;138,872805910126;114,777926034191;44;-21;-38;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.;
5a1c559c-ec66-43d7-89c4-3e6e7f2fea86;-914;Automatic;8,12;RFDevice #8;47,6015021714826;9,41389735660369;4791;-39;82;22;LTE;HyperLOG60200;9200000,86231616;15000,7729822736;49,4726444089192;97,5766656727421;-20;37;16;The quick brown fox jumps over a lazy dog.;
76076908-96cc-4b41-83f1-2a5f846cda4c;999;Automatic;9,11;RFDevice #9;47,5856547774885;9,40790390942751;10269;43;61;109;SIN;OmniLOG30800;9100000,18675752;13000,1553076385;13,6068242092649;58,1021782705105;49;55;-13;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.;
da311126-27ef-4bfb-827a-323c20b0f2b0;-68;Automatic;10,1;RFDevice #10;47,5743297564184;9,42882111157373;10389;35;64;3;LTE;Unknown;8800000,43035187;16000,4358949179;12,3843841577807;129,791980529573;-37;12;-73;The quick brown fox jumps over a lazy dog.;
0c241d52-03da-4fe5-bd32-692a117397ae;200;Automatic;11,09;RFDevice #11;47,6666358766195;9,36603407769417;6509;2;4;-68;NFMRadio;SimradArgusRadar;9400000,5833762;18000,2864948336;22,0380147928549;92,0937100267474;-48;33;-13;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.;
428c3561-9144-4a72-8eae-c1f3c87adef7;-348;Automatic;12,08;RFDevice #12;47,6641466891896;9,40174383679158;12025;-28;-53;54;TwinRx;OmniDirectional;9500000,45338114;19000,3786975995;27,5686249418969;137,977605364275;-42;52;-41;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.;
fced8e7c-0a02-4db8-ac37-9f9d2c480ab0;532;Automatic;13,08;RFDevice #13;47,6216123828737;9,35713995110714;8974;54;-73;-30;B200mini;Unknown;9600000,18691057;17000,5404669901;19,0030431863866;66,8445003139062;-22;49;-49;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.;
f64a9faa-83a4-4539-a93c-a331255de334;-69;Automatic;14,07;RFDevice #14;47,6496064571866;9,3588617977229;11999;-12;-47;43;Unknown;OmniDirectional;9100000,10088002;16000,0510513042;41,0724506788293;29,366368021521;-16;-46;-15;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.;
5a141dcc-035f-4034-ac40-b5067d8e1bdf;692;Automatic;15,07;RFDevice #15;47,579763518541;9,36474300651238;1513;64;3;177;QPSK;Unknown;9000000,59565737;10000,5680414837;33,471730358187;25,3110393818054;-3;-9;2;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.;
851fbb72-09bb-4188-b663-7f38f9ed133c;-638;Automatic;16,06;RFDevice #16;47,5934556233638;9,45601237434846;1390;-78;69;-99;HackRF;SimradArgusRadar;9400000,06614778;14000,6802452494;80,0931141735488;85,2278296208139;-22;-7;-45;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.;
4d78ceb9-5bcd-442a-84b9-a065410d13b1;935;Automatic;17,06;RFDevice #17;47,610390654348;9,44510085759128;10826;47;-81;115;HackRF;Unknown;9600000,32712708;10000,6890396367;82,2493320942155;54,4552452938888;18;0;36;Falsches Üben von Xylophonmusik quält jeden größeren Zwerg.;
22456191-5a26-46e9-9e79-3e967b4c9598;217;Automatic;18,06;RFDevice #18;47,6359084563236;9,3608690661396;7366;71;-42;-127;HackRF;OmniDirectional;9400000,98020731;12000,6288560241;117,721402049866;25,45069073441;60;-22;7;The quick brown fox jumps over a lazy dog.;
fd353c96-5eb3-4156-8689-cc7d50ee5e10;-969;Automatic;19,05;RFDevice #19;47,6572633809183;9,43031952766388;3730;-33;-23;-122;GPSJammer;HyperLOG60200;8500000,22413771;11000,649297641;99,5087682681665;82,2743899958555;3;30;-26;Vom Ödipuskomplex maßlos gequält, übt Wilfried zyklisches Jodeln.;
f453fa44-f653-4d25-a219-1e4b7eaa859a;107;Automatic;20,05;RFDevice #20;47,5944599335028;9,36089670146064;4412;65;65;-34;TwinRx;Unknown;9300000,05938717;18000,2368149945;43,2440095829051;23,7471900176011;-35;-15;34;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.;
b42996f5-1d6a-47d7-97c9-66b1a2972a57;-51;Automatic;21,05;RFDevice #21;47,6388665523998;9,36578542178438;6573;-51;26;-41;HackRF;OmniDirectional;9800000,69102275;13000,125534182;97,8889306992706;97,7116733154802;24;13;58;The quick brown fox jumps over a lazy dog.;
76ab2203-9cc7-440c-ae75-ae626cc07487;-452;Automatic;22,05;RFDevice #22;47,6155913102951;9,39196131736269;8196;-36;-46;-168;B200mini;OmniDirectional;8900000,82009749;16000,1017890228;92,6113934468531;50,5294360949329;-57;6;67;Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.;
